_id,speaker full name,thumbnail url
6a034c24b9e30957c4388a54,Raymond Tang,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a75a2d880b459820bfe462f2169791edc8a6ff36_254x191.jpg?w=255
6a034c24658f0b3b67d4a2ea,Diana Greene Foster,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/awjv2vye8v9zb9m0phelwab8uzpj?w=255
6a034c24658f0b3b67d4a4b2,Jeff Smith,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/7751271777f0b4cc483187149ca8ee62d24cfba4_254x191.jpg?w=255
6a034c24658f0b3b67d4a3ab,Haas&Hahn,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388a67,Rob Cross,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/vje2zuig9zp40vr02dn9k6eofxlp?w=255
6a034c249bbcd05aa3165a7f, Sofi Tukker,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/3f0481fb497c195edc1fa1ebf1e946eb894a7a74_254x191.jpg?w=255
6a034c24658f0b3b67d4a432,Uma Adwani,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24658f0b3b67d4a3d4,Josh Luber,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d1f348613434034f4457f13f3abb491e67027ebe_254x191.jpg?w=255
6a034c24658f0b3b67d4a3e5,Pranav Mistry,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/76651_254x191.jpg?w=255
6a034c24658f0b3b67d4a3ea,Rachel Botsman,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/1c06f2498aea2914fd0d80631500818e16553db8_254x191.jpg?w=255
6a034c24658f0b3b67d4a3fe,Lisa Gansky,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b7d0d8847f3953e45e50976113295274e8305d4d_254x191.jpg?w=255
6a034c24658f0b3b67d4a45a,Angie Murimirwa,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24658f0b3b67d4a46e,Sue Austin,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b7e10efa90823f398b9cdb05ee24d4f2efd066ab_254x191.jpg?w=255
6a034c24658f0b3b67d4a473,Susan Colantuono,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/7a67c3f35306d6076e8fe4ce5c2eb8eb00a8c5c7_254x191.jpg?w=255
6a034c24658f0b3b67d4a4a0,Yves Morieux,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/582ef48ee72d9d7a757c70aa25ffefdf0edffee5_254x191.jpg?w=255
6a034c24658f0b3b67d4a4c6,Laura Caccia,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24658f0b3b67d4a4cb,Lloyd Pendleton,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/125a279889a47b90225bc57ca8fc7548f9598eae_254x191.jpg?w=255
6a034c24658f0b3b67d4a4cf,Lux Narayan,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ecdcfc4b0c6c385b6417ad47646ac6804814ab0e_254x191.jpg?w=255
6a034c24658f0b3b67d4a4ec,Robin Hauser,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/630frudbwu00t06s8og6nw10ni9f?w=255
6a034c24658f0b3b67d4a4ed,Ronald Murray,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24658f0b3b67d4a4f2,Shaylin Schundler,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165a91,Asha de Vos,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/3c69c7620fd02d8d3f39f8235db3e59ece80a82f_254x191.jpg?w=255
6a034c249bbcd05aa3165aa5,Design Matters,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165aac,Ethan Lisi,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/9243c3a14de81a40f137fbe418b52a076b4f96bc_254x191.jpg?w=255
6a034c249bbcd05aa3165ab5,Glenn Close,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/7g0u3qqma00ahucn4cr3fx46j5tj?w=255
6a034c249bbcd05aa3165ac7,Joy Buolamwini,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/4ktguwtg8ogbbqfh18l4vpm38jpu?w=255
6a034c249bbcd05aa3165b00,Ahmad M. Hasnah,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165b23,Donald Hoffman,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/3817ecfb3d1c2ce3826618c9ed391af6f61867e6_254x191.jpg?w=255
6a034c249bbcd05aa3165bfe,Nita Farahany,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/dgb8yc7lbk9iige288r1atahxrhc?w=255
6a034c249bbcd05aa3165c2e,Clara Sousa-Silva,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b822a2d577dde020a106cff74fad0a5c23c8c0ea_254x191.jpg?w=255
6a034c249bbcd05aa3165c74,Michael Porter,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/fd934049262c0d9d461d11b2548b1582a77c7310_254x191.jpg?w=255
6a034c249bbcd05aa3165c83,Pierre Barreau,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b1e73cb5653ca0d751464e56b70c22c5dea52c18_254x191.jpg?w=255
6a034c249bbcd05aa3165ca2,Roxane Gay,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/bc1dddedab96d72df5f980738f0ad587fa18c2c1_254x191.jpg?w=255
6a034c24b9e30957c438897f, The Bloom Twins,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c438898f,Ajay Banga,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b4368247d1357de0d7e0a7bbda9e06e488183f86_254x191.jpg?w=255
6a034c24b9e30957c43889ae, OK Go,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ac717499631de894e243d8c814b69cde545984f3_254x191.jpg?w=255
6a034c24b9e30957c43889f9,Ivan Oransky,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/97ec9828cd8755db1c51e3c5b8e38aa27ff28c89_254x191.jpg?w=255
6a034c24b9e30957c4388a0f,Eddie Woo,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388a22,Brian Crim,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388a4f,Nicholas Amendolare,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388a57,Nonny de la Peña,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c874c897c0568fc9755c7eadd01b15e85aa039ab_254x191.jpg?w=255
6a034c24b9e30957c4388a99,Anna Piperal,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/4996f596be9b2b094da0c835fb2b6bdd4a19d301_254x191.jpg?w=255
6a034c24b9e30957c4388aa4,Benjamin Zander,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/6e9iko1p3zac12elgw0npmp12j2k?w=255
6a034c249bbcd05aa3165b7c,Ray Kurzweil,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/3f5tp9g66aadghynijh7izt8vwky?w=255
6a034c24b9e30957c4388ab3,Daniel Gregory,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165b7d, Niceaunties,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/2opl4kgkttiv6cdlizf9lxmpuaq0?w=255
6a034c24b9e30957c4388ad3,Joe Madiath,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/13f8819f8e1fbaa521c56fe1ec0ac9f28d8cf174_254x191.jpg?w=255
6a034c249bbcd05aa3165b81,Ahn Trio,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/79a01e00ab09f6798ab3c97f4655b2315e2d3b33_254x191.jpg?w=255
6a034c24b9e30957c4388b10,Shyam Sankar,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/83b856270a81dd5d3db1dfdc6e952b2f9957a303_254x191.jpg?w=255
6a034c249bbcd05aa3165b8f,Ani Liu,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/84c1ffa3b03786d02e734e4add07202f7fe0d952_254x191.jpg?w=255
6a034c24b9e30957c4388b11,Siawn Ou,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388b44,Dustin Burke,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/62a17687eaba4d764241d0ad0d12dc5d5bdbe857_254x191.jpg?w=255
6a034c24b9e30957c4388b56,Graham Hill,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/171773_254x191.jpg?w=255
6a034c24b9e30957c4388b68,Joey Alexander,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/477dce13c616ab15aaba74c9a04b01d35b8fb2bb_254x191.jpg?w=255
6a034c24b9e30957c4388b7c,Liu Thai Ker,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/525bcd4fcf59013cc5b7f74a776dfa393bc6d782_254x191.jpg?w=255
6a034c24d4881847be4b50e7,Evan Williams,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/74571_254x191.jpg?w=255
6a034c24d4881847be4b50f7,George Tulevski,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/1386807b2cdc7ee6f93f4699b19140b7971fa900_254x191.jpg?w=255
6a034c24d4881847be4b50f9,Kristine McDivitt Tompkins,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24d4881847be4b5128,Penny Chisholm,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ce3988a23bd00d134d8957da0f55ec549dbf3367_254x191.jpg?w=255
6a034c24d4881847be4b5144,Sara Sanford,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b1b3edd64a0c2340745599c4948f0a6843188049_254x191.jpg?w=255
6a034c24d4881847be4b5148,Shai Reshef,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6d8de6ad1b05c81c807d2b447182a701ca43b0c3_254x191.jpg?w=255
6a034c249bbcd05aa3165b98,Bhu Srinivasan,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/3ac05d0c4809eebf14d68db264c21c86c16fab80_254x191.jpg?w=255
6a034c24d4881847be4b514a,Simon Berrow,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/8c414b71b0c78b1801a0c80baa868d2711b96ce1_254x191.jpg?w=255
6a034c24d4881847be4b5170,Ramesh Raskar,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/7c7541412d2a94258fbbd120eb827fb825398fe0_254x191.jpg?w=255
6a034c24d4881847be4b51a7,Chris A. Kniesly,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24d4881847be4b521c,Yuval Noah Harari,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/hfrqvdqkuycjdx9akbjokgznbrbz?w=255
6a034c249bbcd05aa3165b9c,Caitlin Doughty,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6d4d5face6cecbd6917035f10be8cc220b50c576_254x191.jpg?w=255
6a034c249bbcd05aa3165ab9,Hyunsoo Joshua No,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165bab,Dilip Ratha,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f85396a80c0d3f5c631b7f7327bc9d149ef4ff95_254x191.jpg?w=255
6a034c249bbcd05aa3165aed,Paul Stamets,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/40891_254x191.jpg?w=255
6a034c249bbcd05aa3165bac,Donald Sadoway,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/8363d6223bee4cc52e73677e00e629c6234c719c_254x191.jpg?w=255
6a034c249bbcd05aa3165b4e,KC Davis,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165bae,Skye C. Cleary,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165b5c,Lijun Zhang,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165bd2,Ivan Coyote,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a76d19b46a14642ffb92adfc449764067600a155_254x191.jpg?w=255
6a034c24658f0b3b67d4a486,Timothy Ihrig,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6f2317eafaa311608780b4e11109362581ca5754_254x191.jpg?w=255
6a034c249bbcd05aa3165b63,Marc Raibert,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a46430dd388748f057f3cc3a3f79b57026fa2ec0_254x191.jpg?w=255
6a034c24b9e30957c4388a6b,Safwat Saleem,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d5b3949810794cc7cfb1a3942330910a3f7809f6_254x191.jpg?w=255
6a034c249bbcd05aa3165bd9,Jamie Heywood,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/146038_254x191.jpg?w=255
6a034c249bbcd05aa3165b95,Arvind Gupta,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24658f0b3b67d4a487,Dan Gross,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/70f4c622be031e21c1c5129bcfe3fbd04125cb70_254x191.jpg?w=255
6a034c249bbcd05aa3165be8,LB Hannahs,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/9bfb9fdcfa4f9ccd34b2e13a6f4ceeb9116f6197_254x191.jpg?w=255
6a034c24b9e30957c4388a74,Sarah T. Stewart,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165bb0,Stanley McChrystal,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b59beb0dd37c82b276334715843cb098f70f0746_254x191.jpg?w=255
6a034c24658f0b3b67d4a4a6,Howard C. Stevenson,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388a91,Abraham Verghese,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f0dce8289fd1a14a57c6d6c6b828a7a019d68654_254x191.jpg?w=255
6a034c249bbcd05aa3165c08,Richard Seymour,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/51f24c32e27721a59718aac45bd228f3f7148933_254x191.jpg?w=255
6a034c24658f0b3b67d4a4be,Keith Bellows,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/53597_254x191.jpg?w=255
6a034c249bbcd05aa3165bba,Tai Simpson,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c931a13839d909a838cadc089222ee62f7057f4e_254x191.jpg?w=255
6a034c249bbcd05aa3165c0b,Ruby Wax,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/540886c136453faeaf4e02ea5da714bbd0f5b1d9_254x191.jpg?w=255
6a034c24658f0b3b67d4a4ca,Liz Kleinrock,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/13a626970186c5f13625d72e069a271b27c71ca5_254x191.jpg?w=255
6a034c24b9e30957c4388a95,Alex Laskey,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/0712a0f30e242b4f07bc149fcfdb5b4b6b2765c4_254x191.jpg?w=255
6a034c249bbcd05aa3165bc2,Gavin McCormick,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/852d5a045e75a5f384b13459e691deb67c703d1c_254x191.jpg?w=255
6a034c24d4881847be4b522d,Caitria + Morgan O'Neill,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165c1e,William T. Taylor,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165c16,Susan Blackmore,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/44113_254x191.jpg?w=255
6a034c24658f0b3b67d4a4fd,Tim Seibles,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388ab5,Dave Troy,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b16f42a46c85e07bd1f72c0a5587ee6de11ee85c_254x191.jpg?w=255
6a034c249bbcd05aa3165c1f,Zainab Usman,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/gail7tg2v9zvqzarcceepwdz9zjm?w=255
6a034c24d4881847be4b5238,David Christian,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/5696122880f90626b594b1c5dc363b59a2a2dc39_254x191.jpg?w=255
6a034c249bbcd05aa3165c33,Daria van den Bercken,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b6087390acc5a992a130211483657daeafea3726_254x191.jpg?w=255
6a034c24b9e30957c4388ad0,Jennifer Pahlka,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165ae1,Matt Mullenweg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/cc99c534e94e7e4b76bcc8d8851a47bcb0ff1723_254x191.jpg?w=255
6a034c249bbcd05aa3165c7a,Nathan Myhrvold,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/50051_254x191.jpg?w=255
6a034c24d4881847be4b5270,Michael Levin,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6e3a7e854e0b6d1cd4dde8106728d85abe697695_254x191.jpg?w=255
6a034c249bbcd05aa3165c4d,Haley Van Dyck,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f84f186baa4147695ea7acf99a1347cf702f9b9e_254x191.jpg?w=255
6a034c24da446a102707f3a9,Carter Emmart,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/180835_254x191.jpg?w=255
6a034c24b9e30957c4388ad9,Justin Schmidt,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165af6,Roy Gould + Curtis Wong,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c43889c0,Jedidah Isler,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/7166e72ece41671cb9bb11ba0e95068b8831a618_254x191.jpg?w=255
6a034c249bbcd05aa3165ca9,Sergey Brin,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/150221_254x191.jpg?w=255
6a034c24da446a102707f3b8,David Baron,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d4835ec4c50a5cf4e388192650261795b03285a3_254x191.jpg?w=255
6a034c249bbcd05aa3165b2a,Erika Cheung,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/9e41e93ff513d33d1d41756d1f9562bdabfac7e6_254x191.jpg?w=255
6a034c24b9e30957c4388af0,Matthias Müllenbeck,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165cb1,Susan Graham,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/5293b9374ef41482babe2a228570bc240e3690ed_254x191.jpg?w=255
6a034c24b9e30957c43889c1,Chip Conley,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d2d7f45421e1451fb856edad66aac70f21783fe5_254x191.jpg?w=255
6a034c24da446a102707f3d2,Gitte Frederiksen,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/k8x7l8p1xczoja9z7segddiryq4f?w=255
6a034c24b9e30957c4388b37,Chip Berlet,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165b60,Lyla Latif,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165cb4,Todd Kuiken,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/58556df13dfd29add43ff2382d00c9dbd8d837d5_254x191.jpg?w=255
6a034c24b9e30957c43889d4,Kaitlyn Sadtler,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/e0d87006dfbc5f0f5257235429de5c3e999a95a9_254x191.jpg?w=255
6a034c24da446a102707f422,Dan Barasch,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388b53,George Takei,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6403b95ace5180a1a85239ac0ac4dc490ab26b56_254x191.jpg?w=255
6a034c249bbcd05aa3165b6a,Megan Parker,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165cb6,Tyrone Hayes + Penelope Jagessar Chaffer,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24da446a102707f42e,Nicole Wilson,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388b81,Martin Hilpert,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c43889ea,Rachel Kyte,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/edfc7d19da278d06aea00bb3414fc0e3fa06cb1a_254x191.jpg?w=255
6a034c24b9e30957c43889b5,Caroline Casey,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/5adc72371a94bcbd9d2a92720750f55d3e498f01_254x191.jpg?w=255
6a034c249bbcd05aa3165b78,Petter Johansson,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/922ebf6f887454e75aaed3586d6cccd7c31a64d6_254x191.jpg?w=255
6a034c24b9e30957c4388a13,Jim Hagemann Snabe,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/eabqgjb14jttdijfjqzz9iq0m3iw?w=255
6a034c24da446a102707f447,Guy Winch,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/7312a4d0e6d18e5b3e1c64df62e967e71552aec1_254x191.jpg?w=255
6a034c24d4881847be4b507b,Anthony D. Romero,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c43889ff,Jessica Smith,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165b93,Anushka Ratnayake,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/heb103sboju9et8p85fnj358izoi?w=255
6a034c24b9e30957c4388a1f,Liana Finck,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/2fxk7cc1afe275t0yr5hgqcccfbm?w=255
6a034c24b9e30957c4388a0d,Tracy Young,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6099747b106a40eb459bd7c0c767b39d933c8ef7_254x191.jpg?w=255
6a034c24d4881847be4b507f,Arthur Brooks,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ec133c8d18b825260d77a0c4b956323c48643abd_254x191.jpg?w=255
6a034c24da446a102707f463,Seth Godin,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/1409_254x191.jpg?w=255
6a034c249bbcd05aa3165bad,Drew Philp,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b0e75f9152243439e8a9c776e77827d3fbfd98f4_254x191.jpg?w=255
6a034c24b9e30957c4388a3b,Aline Sousa,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/6y5ehlt6vlihocaci755ozdjq5p8?w=255
6a034c24b9e30957c4388a42,Miguel Alcubierre,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24d4881847be4b508b,Asher Hasan,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/137460_254x191.jpg?w=255
6a034c24da446a102707f46f,Stuart Firestein,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/10eeed05984bb086696c2c5166f7525e29f33b13_254x191.jpg?w=255
6a034c249bbcd05aa3165be0,Judy MacDonald Johnston,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/3219d744b90e7ced286974c5d24dd720e17a76b4_254x191.jpg?w=255
6a034c24b9e30957c4388a3e,Michael Shermer,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/1420_254x191.jpg?w=255
6a034c24d4881847be4b50a3,Dan Buettner,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/139727_254x191.jpg?w=255
6a034c24b9e30957c4388a97,Andrew Leland,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/9lm67br9y3pwiu6659gduq2qjs70?w=255
6a034c24da446a102707f478,Lindsay Malloy,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/36619bf07647ae552866a48696ff5654bac31e0f_254x191.jpg?w=255
6a034c249bbcd05aa3165c05,Philip K. Howard,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388a77,Monica Malta,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/h7k2z2fnpdg6lp3wr9uotntmwvnx?w=255
6a034c24da446a102707f489,Amy Edmondson,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/33274ada27f7a40eff36029ceef2217b8374bfe8_254x191.jpg?w=255
6a034c24d4881847be4b50ab,Danielle Citron,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b16cbb7ab77ba63804cb994d57988fbb0f11f145_254x191.jpg?w=255
6a034c24b9e30957c4388aa0,Becci Manson,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a1c0d67ce17e9c7475d991057a3f1e5813ec8246_254x191.jpg?w=255
6a034c249bbcd05aa3165c60,Kareem Yusuf,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388a7a,Sharif El-Mekki,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388ab1,Colin Averill,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/nhx4869k6ql4q9rahu1qj8luw4qr?w=255
6a034c24da446a102707f53b,Sebastian Wernicke,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b701b0306f1618d5a4a768b3fce1832adaac4ec4_254x191.jpg?w=255
6a034c24d4881847be4b50b5,Dennis vanEngelsdorp,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/61942_254x191.jpg?w=255
6a034c249bbcd05aa3165c82,Peter Ward,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/67421_254x191.jpg?w=255
6a034c24b9e30957c4388aab,Cheryl Holder,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/0804de9adbe2a84dbfe48b6115eb7689aee6a7cc_254x191.jpg?w=255
6a034c24da446a102707f551,Ziyah Gafić,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ff29d6c65cef2c5587e8fb404c9009fa3a18ebab_254x191.jpg?w=255
6a034c24b9e30957c4388ab9,Dylan Marron,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/3507454adb3e125cf3db31896f35db2606598ec1_254x191.jpg?w=255
6a034c24d4881847be4b50ff,Hanako Sawada,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
